gene	logFC_DE_Calu3ser2_S2.12h_mock.12h	logCPM	PValue	FDR
GDAP1	-0.0169295478744314	4.09514007457361	0.950138171207126	0.985367731587991
SOWAHC	0.00996746462444448	4.95071327869981	0.95014330258467	0.985367731587991
DIS3	0.00981997000156507	5.1420675550735	0.950224051348907	0.985367731587991
MYCBP	-0.0162492254422526	5.94082347523482	0.95029514949126	0.985367731587991
NDUFB9	-0.0150102204144383	7.79171163821631	0.950698960753091	0.985681608888853
PPP1R2P3	-0.0167154692125515	3.17000815743281	0.950931077446485	0.985817425991682
HSPA9	0.00901849373811561	9.17814677566068	0.951073620060649	0.985857742571972
BAP1	-0.0113746367399798	5.95933745740585	0.951172215266383	0.985857742571972
SLC25A4	-0.0121526409810114	5.17226037101389	0.951328376631593	0.985914780884597
DAP3	-0.00968408057984602	7.39058862693608	0.951913321021048	0.986205680705943
RPIA	-0.0105905980797912	5.34428400223882	0.952067425006857	0.986205680705943
ATG10	-0.0216240401113731	3.55120088727824	0.952089457250424	0.986205680705943
KDSR	0.0116955161465551	5.16192881693695	0.952265507513109	0.986205680705943
DNAJC14	-0.0113903702099148	5.77138340201602	0.95239232979071	0.986205680705943
POLR1E	-0.0217315545738248	3.40109008475414	0.952458184876702	0.986205680705943
ADO	-0.00905829452244176	6.18034893125363	0.952541953798008	0.986205680705943
C1orf27	-0.0101419100683631	5.0263367990796	0.952557777806609	0.986205680705943
AGPAT3	-0.00888791049606908	6.02486597227705	0.952600194967604	0.986205680705943
VAMP3	0.00823417032369854	6.23189757725322	0.952620668294991	0.986205680705943
UBN1	-0.0120243128603244	5.69050415274752	0.953096428117006	0.986494916666404
PSKH1	0.0116097986092891	5.02883039132083	0.953102433078352	0.986494916666404
TVP23C	-0.0139558855918796	4.83545533204338	0.953443242357461	0.986742905492875
ZMYM3	0.0123258748928627	5.96963873579715	0.95377467288212	0.986952017490398
SBDSP1	0.0104006672734243	5.30944165237583	0.9539543462374	0.986952017490398
ZMYND19	0.0125880094514483	4.68458070098402	0.954030953072064	0.986952017490398
RABL6	0.00883375667671466	6.287367655857	0.95409085506903	0.986952017490398
PIP5K1C	-0.0180190925911933	4.45475341417812	0.954151478597497	0.986952017490398
SRPRA	-0.0115072910532377	6.56120642814326	0.954421558136373	0.98707728584716
C3orf33	-0.0184274628808619	3.5056845496046	0.954533824711378	0.98707728584716
DNAJC25	0.0174717161435995	3.69759818933575	0.95466331471834	0.98707728584716
FUZ	0.0118506554378423	4.82375191835244	0.95468990381319	0.98707728584716
PCBP2-OT1	-0.0181940677801865	3.30812922020832	0.954778829165937	0.98707728584716
GNAS	0.0105291365117119	10.1766370100854	0.955106753544215	0.987270033429133
GTPBP8	0.0184670689931836	3.37727129254234	0.955245607217805	0.987270033429133
PTPRH	0.00980427986860629	3.91229409038978	0.955269076350088	0.987270033429133
GDI1	-0.00833583954270326	7.06317596512405	0.955580651670742	0.987487362003187
TBCD	0.0089789440549372	5.52218922169945	0.955836515734579	0.987564267023989
C17orf75	-0.00893651588646127	4.19957864189911	0.955857669877768	0.987564267023989
FBXL14	-0.0246527530382231	3.2621310926438	0.956200979674936	0.987814278992366
ACOT13	-0.0157298633856442	7.13545433606549	0.957331781413686	0.988770339404829
AGFG1	0.00802541447919016	6.57074805199644	0.957464305072507	0.988770339404829
KCTD5	0.00825672118714401	5.42585754034677	0.957503252155436	0.988770339404829
MYO1B	0.0115954675284049	6.24773520247317	0.957532133995384	0.988770339404829
KLHDC4	-0.009036747409486	4.46665898197336	0.957769158676128	0.988910350342467
EIF2B4	-0.0117739479928713	5.33687950550412	0.958197566263071	0.989034537525116
SRSF5	-0.00791805285324975	7.32335100754548	0.958229526198441	0.989034537525116
GJA9-MYCBP	-0.0137839651972019	5.95348682458258	0.958231671181625	0.989034537525116
PI4KA	0.015684161307729	5.86523460316079	0.958398209679096	0.989034537525116
FBRSL1	-0.0115505660881627	5.00953054270511	0.95852099957049	0.989034537525116
BRE	-0.0111015747763465	4.84035404750125	0.958594198417418	0.989034537525116
PPIL1	-0.00781414268202917	6.44558872178922	0.958599584067578	0.989034537525116
STAT6	0.00887977996919403	7.16570577931888	0.959548919450149	0.989827703837059
RFK	-0.013309974323241	4.21020202973623	0.959571405166073	0.989827703837059
RPL37A	0.0158020200869992	9.80741513807508	0.960140532982338	0.990238834203183
FAM50B	-0.010083610706023	3.6240891535207	0.960255120656635	0.990238834203183
KRT16	0.0259175561309662	3.16057747715759	0.960323421458816	0.990238834203183
C17orf49	-0.0128661401519521	5.68762832745548	0.960409269200918	0.990238834203183
AKT1S1	0.00878404681419123	6.15237729673272	0.960477835288265	0.990238834203183
MAPRE3	-0.0125870263788255	3.3274937563505	0.960673460610637	0.990243655365448
OPA1	0.00768240787432066	7.19010466778228	0.960685659292892	0.990243655365448
KIF3A	0.00985614744198497	4.60766557206683	0.960987111842967	0.990449662052763
BRMS1	0.00808896477438768	6.58638342657436	0.961117736084254	0.990479578127419
SLAIN2	0.00867859755385713	4.5629564885697	0.961392537900486	0.990658054327433
RBM28	0.00677272634743699	5.16160302327058	0.961699303397102	0.990838068176953
DHRS1	0.0148231341815411	3.37461494391959	0.961830561701415	0.990838068176953
POLR2J	-0.00766880154427798	5.58338372040987	0.961872138396419	0.990838068176953
PCNP	0.0106325922387455	8.94750611352676	0.962253181408451	0.991081195936694
EGLN2	-0.00684708137443244	6.79624977495442	0.962403552343856	0.991081195936694
FAM210A	0.00970702025743048	4.61444319478803	0.962413137955963	0.991081195936694
KARS	0.00800986601186908	7.87004610921737	0.96252592906085	0.991092657627189
AHNAK2	0.00937575234173387	6.76150620449759	0.962858944280495	0.991224961780824
CIAPIN1	0.00780130906735375	5.95275358268716	0.962924879964964	0.991224961780824
CNOT8	0.00663992904429355	6.22231969401415	0.963025771454068	0.991224961780824
COX4I1	-0.0127086376579696	8.62915155467979	0.963143415251586	0.991224961780824
FAHD2B	-0.00987894405722496	3.83922505135663	0.963162792383808	0.991224961780824
FBXO27	-0.0143689863213573	3.61813939961829	0.963667687331044	0.991639886403879
TM2D2	-0.00937277639540504	7.95195471828463	0.964118464713026	0.991999040895756
OCEL1	0.0190521428276822	2.29717965079337	0.964343607855324	0.992125984907298
BAK1	0.00762252054016501	5.90190058476122	0.964711928579948	0.992347433140909
FBXW5	0.00629852040723994	6.09136823379713	0.96476243423013	0.992347433140909
HOXB7	-0.0127982161527531	5.07738774678479	0.964880542037345	0.992364216090524
TOMM7	0.0161948759177234	7.47777593292964	0.965114207095303	0.992499831748113
PFDN5	0.012608640338925	7.0232422155454	0.965301772448624	0.992588015990047
IL10RB	-0.0070518588137541	4.44195282450624	0.96550761062215	0.992694968989173
SCAMP5	-0.013527997934572	3.9398558623354	0.965712639480675	0.992775685690737
RAC3	-0.0131637714440861	3.41058772522434	0.965794021435098	0.992775685690737
PIGS	0.00941782337649818	5.30912036450471	0.965907710505117	0.992775685690737
MRPS34	-0.00856289016881425	7.15232632653983	0.966178186767725	0.992775685690737
FAM149A	-0.008824464988384	4.43662559589367	0.966204321260093	0.992775685690737
LMBRD1	-0.00790005012927159	6.28637400060571	0.966326118785174	0.992775685690737
CTSB	0.00665251478400487	8.32742525910515	0.966452112963566	0.992775685690737
JAK1	-0.00910489251604276	7.26415019674011	0.966501501733655	0.992775685690737
TXNRD3	-0.00754105172323437	4.024067239212	0.966502619026647	0.992775685690737
CCT6A	-0.00620606709442361	9.62988116342533	0.966910312510376	0.992873870928486
NOP9	-0.0114388098429876	5.61358187224848	0.966949220534656	0.992873870928486
STRBP	-0.00824623714322334	5.22985273776596	0.966975335101373	0.992873870928486
GABARAPL1	0.00734485638710976	5.52801525137127	0.967047531790177	0.992873870928486
FAM83H	0.00866799269944332	7.69711270800018	0.967107424180623	0.992873870928486
GPR89A	0.00763032594210958	4.84244664427455	0.967353112428159	0.993001610720347
TMEM44	-0.00825231357658746	4.71919978739367	0.967435562480445	0.993001610720347
SNX33	-0.0103681252109372	5.4056765976718	0.967751620118644	0.993221449051128
TMEM256	-0.0166157488844606	5.35112281321428	0.968581513980001	0.993968545241161
PCMTD1	-0.00943496148936373	4.87074173905967	0.968764839466535	0.994052038728476
IFT52	-0.0076473282924324	5.07140157527468	0.969153008030539	0.994345682518388
TEAD3	0.00984153995445975	4.87421839718853	0.969334407169408	0.994372740013168
MRPL52	-0.0131818012624406	6.10245636886429	0.969383374816406	0.994372740013168
SEC23IP	-0.00797456246940541	5.14265000054536	0.969728568909854	0.994622179726688
RABEPK	0.0131237427871818	3.95032030383857	0.970143942710465	0.994841163426485
ANAPC2	0.0095383795801171	4.7149009589736	0.970146323734262	0.994841163426485
HAUS4	0.00772309399045358	4.46730693771276	0.970248208212024	0.994841163426485
APOBEC3B	-0.0078867588306776	5.25639381148558	0.970388476745629	0.994880351224433
BBS4	0.00738329791801058	4.3226474615075	0.970505329556318	0.994895526587228
SRP68	0.0060499762745045	6.6082310764906	0.97093807674354	0.995197508616262
SLC30A5	0.00651837726175944	5.60589196952125	0.971004072413364	0.995197508616262
ALKBH3	0.00870930335012573	4.36667685534019	0.971173444397018	0.995266467930887
LOC642846	0.0092956634005186	4.636884429889	0.971481520563805	0.995268920923732
AP3B1	-0.00701518806943997	6.49296898442789	0.971488889555321	0.995268920923732
DHRS7B	-0.00756418594330357	3.72555989197579	0.971534820439742	0.995268920923732
ISY1-RAB43	-0.00608198111728495	7.14893177935115	0.971584195346308	0.995268920923732
WDR83	-0.0105324539587184	4.88776966316608	0.97170440104692	0.995287476970627
KCTD1	-0.0065132431518697	5.03360978945295	0.972029119169293	0.995515483010972
TRIM28	-0.0053542667146182	8.59747546298679	0.972745785875343	0.995984379202539
MRPL4	-0.00524990974305268	6.04055039761324	0.972779708476406	0.995984379202539
NT5DC1	-0.00558294850800526	5.66384928136475	0.972793441252085	0.995984379202539
ELOVL1	0.00646970715846922	7.98634874855071	0.972950442446457	0.99600731262301
CTNS	-0.0110612957534835	4.60920773188555	0.973020170829988	0.99600731262301
CNPY4	0.00443616935902701	2.7922941911476	0.973167119650257	0.996009845580718
PURA	0.00716834125401615	4.90738829771824	0.973226975997735	0.996009845580718
SGO2	0.00707697447192202	5.03378106559745	0.973433216759623	0.996081587967434
SLC52A2	-0.00622310861071404	7.38611075890247	0.973578202771743	0.996081587967434
LTBP2	-0.0104817793938931	5.48969448788018	0.973666426685519	0.996081587967434
SQRDL	0.00711367233057881	7.20011792330479	0.973705768112591	0.996081587967434
ITGB4	0.00974477896843605	7.83679798862613	0.974079931242902	0.996268567732042
EXT2	0.005382277975096	6.8907245331612	0.974111125214383	0.996268567732042
LFNG	0.00545489172569522	6.01136040838253	0.974195123211566	0.996268567732042
HUS1	-0.00572836643733814	4.72127474119403	0.974646943230425	0.996626080297191
SNW1	-0.00553753539050593	6.59695177350666	0.975153564039608	0.997039548591729
SPIN2B	0.019143378574607	2.92663884254151	0.975372605047028	0.997130602582043
TULP3	-0.00762661274222957	4.75442910362323	0.975447179897933	0.997130602582043
PRMT7	0.00584123611143005	4.48949934970255	0.975871425349106	0.997404520456759
PPP2R5A	-0.0050673377391646	5.85313567770296	0.975919757989232	0.997404520456759
PITPNM3	0.00585597331706273	5.14304490839575	0.97642681177944	0.997818132918004
TSTA3	-0.0045877181358083	8.0092264093298	0.976634216138232	0.997925476693389
TCAP	0.0169014417677461	3.26623399260528	0.977391983499947	0.998558273838269
RBFA	-0.00585812718855237	4.59807595115765	0.977458365703006	0.998558273838269
TCEA1	0.00449275295463512	6.99291900229989	0.977796265898324	0.998607767425755
RFXANK	0.00738277088297067	5.46038101743892	0.977799118197648	0.998607767425755
HEATR5B	-0.0103763559561212	4.64137736018752	0.978287007261585	0.998607767425755
ZFC3H1	0.00578474309008209	4.98463955622231	0.978306739270986	0.998607767425755
SMS	0.00604213261622322	8.49021013703791	0.978399077247865	0.998607767425755
HNRNPA0	0.0046624510331434	8.26462436756445	0.978543803069946	0.998607767425755
GOLPH3L	0.00502991495497448	5.64645013188075	0.978556959745509	0.998607767425755
DNAJC15	-0.00670866365400635	5.26870220246075	0.97871325950914	0.998607767425755
ZER1	0.00619762005247902	4.39711433894609	0.978812793408704	0.998607767425755
WRAP73	0.0107461248500061	3.68942760650745	0.978864975355887	0.998607767425755
GRSF1	-0.00474678535111384	7.04447272887408	0.978908879191706	0.998607767425755
GEMIN6	0.0101888047158059	4.69431223076553	0.978940179210424	0.998607767425755
PLEK2	0.00508068478323306	6.43851435338927	0.979010094003748	0.998607767425755
TEF	0.0065590274780987	4.0093793940598	0.979146526688847	0.998607767425755
THOC6	0.00583003022927963	5.59192060871473	0.979214718864146	0.998607767425755
CRABP2	-0.0113083980426473	3.56158490295433	0.979223894038851	0.998607767425755
CERS2	-0.00389891621083476	7.697734372436	0.979248154332775	0.998607767425755
TIMM9	0.00656412886074537	5.04040895451228	0.979387173683299	0.998645074389549
CCDC14	0.00433093490207634	5.4053024785578	0.979727221657695	0.998887333606031
MRPS18B	-0.00465741725162204	6.57518737991108	0.980145584736142	0.999209380486526
PRAF2	0.00623414811480303	3.75614523158163	0.980257043872873	0.999218519522861
RPL24	0.0082154244449886	9.56255266599693	0.980411530936479	0.999271512294797
RHOA	-0.00372318679707618	9.11981565477882	0.980825766150553	0.99957848951737
RAC1	-0.00503527077867931	9.23768920867725	0.98091777712716	0.99957848951737
FAM69B	0.0171162842945896	3.0761600189371	0.981461126188721	0.999938843806002
DGCR6L	0.00634941110791518	5.48607037636977	0.981476540812353	0.999938843806002
RPL23A	0.00589112886724821	9.73767011495246	0.981862957627075	1
C12orf73	-0.0101332340118368	3.33475770314425	0.981921456267297	1
DDB2	-0.00340087939149148	4.73554055582477	0.982248411968648	1
MAP2K2	-0.00375132560368702	6.39131745720679	0.982266426204563	1
HRAS	0.00622994439929635	5.67048319109809	0.982447287375421	1
SLC38A7	-0.0082404328409971	4.00047288532179	0.983082958733835	1
NAA30	0.00407133336674189	5.11622811051557	0.983365364934236	1
RABL2B	0.00657663976172737	4.20758089376155	0.983496929246945	1
MBTD1	-0.00559760089915659	5.15648466556594	0.983658603415816	1
TMEM99	0.00359585591241255	5.97374271927693	0.983809690095868	1
OTUB1	-0.00334912020962102	6.91799784895228	0.984012644022617	1
ACOT11	-0.00493947186465727	3.83356127536558	0.984445807615226	1
ZBTB14	0.00263302396391567	4.10734673177835	0.984529778284556	1
DDX41	-0.00379280689937702	6.37043182348768	0.984535233975278	1
FAM32A	0.00343218487707433	6.00045349987391	0.984587502334652	1
NDEL1	0.00600727887581122	4.09899765972861	0.984607109351116	1
RAB5A	0.00254468135627968	6.3837627283926	0.98538707104087	1
METTL4	-0.00428244347314379	4.01699811939901	0.985461519976069	1
TUBGCP2	0.00361854728607104	5.83025370658385	0.985579930443529	1
PLXND1	-0.00504375528375762	4.99294183421383	0.985592692534113	1
SMG1P6	0.00869100072096106	4.55875309313548	0.985925089242162	1
GPX4	0.00448809291765535	7.60252424084683	0.985956374133352	1
OXA1L	-0.00340785108093279	6.37645188047505	0.985982852356105	1
MYL6	-0.00566320810738907	10.4832561986615	0.986124484361466	1
HSDL1	0.00439903984506593	4.59310923201693	0.986203985941611	1
FNTB	0.00515852514261107	4.31365767688233	0.986609307186492	1
NUP88	-0.00364476199468104	5.39789273098425	0.987076887394879	1
BCL7A	0.00569427558655143	4.11738348378478	0.987142419961379	1
EGFL8	-0.00905941349333261	4.19277732809438	0.987285548697437	1
MARVELD2	-0.00748963393728181	3.7721313615424	0.98737057816936	1
RAVER1	0.00515893286923683	4.86713936487128	0.987406621236912	1
LRCH3	-0.0108229035332653	3.55740235522142	0.988466614023608	1
TMEM54	0.00402217807064616	6.42342432764778	0.988481032872515	1
NUDT21	0.00236709423945812	7.66990797079174	0.988614325604228	1
MRPS6	0.00446476681568039	5.37094019438372	0.988642726475605	1
VASN	-0.00538085237173072	4.84845007167091	0.988818699524767	1
MRPL12	-0.00349297158218796	7.38688605496564	0.988961183882424	1
ST5	-0.0066367422717455	4.79472437128684	0.98897775488986	1
SF3A2	0.00469405230079788	5.21340022292617	0.988980304081295	1
CDCP1	0.00374603486660991	6.24689162461645	0.98902360155136	1
ELK3	0.00360658114689175	5.54484710989733	0.989065579726177	1
METAP2	-0.00278585226951276	7.28476769531134	0.989537577510815	1
CXCR4	0.00318129157091667	5.11770776319007	0.989650007177909	1
GFER	-0.00279947264040958	5.1482728599434	0.9898701630701	1
RNF11	0.00241298420448837	6.8787816579863	0.989882596724505	1
APEX2	0.00348522593080569	5.51131788666745	0.990133321083049	1
FAT1	0.00366628450497528	7.31565863871969	0.990288211961078	1
SPNS1	0.00354033369638341	5.54177569485101	0.990312301375328	1
TUBB	0.00206479938063481	11.5531381092981	0.990539752472841	1
MCRS1	0.00273197902741466	5.35109896407498	0.990790865956506	1
WWC2	0.00285436138890379	5.33593286511715	0.990909815339254	1
ABI2	-0.00294567631329411	5.62728690877074	0.991022316945679	1
RPS19BP1	0.00352351493329054	7.18913314503476	0.991114583857744	1
VLDLR	-0.00529440631804911	4.86435102505973	0.991287705917547	1
KIF13B	-0.00234043084994189	6.34411037830552	0.991496508572229	1
ALKBH2	0.00246468289879573	5.01580038967285	0.99150566423599	1
ANKRD27	0.00360822125979398	5.56418319669138	0.991542673454108	1
CHD3	0.00302178422539088	6.85622466986337	0.991622329732674	1
