gene	logFC_DE_Caco2_S2.24h_mock.24h	logCPM	PValue	FDR
ARFIP2	-0.0317358603516548	6.03651035035073	0.643719001051109	0.785078538041922
ZNF185	-0.266501630496946	3.95371728626444	0.644311162098338	0.785711109769323
CENPBD1P1	0.0346805541909722	4.82650133331155	0.644463414318255	0.785711109769323
RDH14	0.0548542086325104	4.59489385030335	0.644518114844567	0.785711109769323
FEM1B	0.0326772458906933	6.28265636562395	0.644540293991879	0.785711109769323
ANKEF1	-0.0523838174898226	4.09062597758908	0.644684686288902	0.785711109769323
ITGB6	-0.310303061913429	6.27801849462511	0.644803107820605	0.785711109769323
DENND5B	0.0407965221484726	4.46422275257017	0.644825082145667	0.785711109769323
ARIH2	0.023493834016145	6.56363157424846	0.644831847490577	0.785711109769323
METTL18	0.0679838203698946	3.27208089657445	0.644857264979344	0.785711109769323
LIPH	-0.11102625591715	6.28574362966057	0.645410991010604	0.786301840350557
CSK	0.0268265394043173	6.28584402684652	0.645555124351263	0.786393492818974
POLR2H	0.0326170295270582	6.16538222524289	0.646239038081794	0.787142597825776
RHOQ	0.0424113622050733	4.72219209072867	0.646494280027833	0.78732143129051
CLCN2	-0.0518943930165289	4.96052192006307	0.646527011083691	0.78732143129051
UBE2MP1	0.0953548535838717	2.82082229003087	0.646592813062819	0.78732143129051
DPH5	-0.0414311975074861	4.49234207661228	0.646720816639386	0.787393287849937
ATP6V1A	-0.0408280166199919	6.49214324233391	0.64691543427384	0.787407912323662
TUBD1	-0.0682082566730522	2.94291347167566	0.646932490433513	0.787407912323662
STUB1	-0.0277828432587959	6.9886799298439	0.646939804946901	0.787407912323662
PPP6C	0.0343786096997881	5.69173665751971	0.647982085439194	0.788511903326698
MANEAL	-0.0421151773691247	6.06329715618377	0.647985029466494	0.788511903326698
PRRC2C	0.0386946102952126	8.48562412292493	0.648127294538486	0.788591725443443
CSTF2T	0.031543961330716	5.93963851741291	0.648188817697796	0.788591725443443
HMG20A	0.0288681573148007	5.81127774114052	0.64841926011192	0.788787999963477
SNCA	0.556632866042425	2.8741150768402	0.64862617018332	0.788955609112462
FNDC4	0.235091050996306	1.74002665168129	0.648847370660949	0.789084182013793
MAGI1	-0.0391901206409472	5.76908254370382	0.648993014500749	0.789084182013793
MRPS6	0.0250436280674194	5.82605192655864	0.649003480469614	0.789084182013793
TFB1M	0.0732227191737458	3.52279408750492	0.649067536070772	0.789084182013793
LOC401585	-0.266382205504869	-0.0756373885868579	0.649098236236485	0.789084182013793
NT5C	0.0434684060652795	4.73365468665144	0.649146708571585	0.789084182013793
HIST1H4D	0.4338840737691	-1.13962761412049	0.649302450913432	0.789118509270091
WARS	0.0304845355923248	7.64318929162583	0.649313232327646	0.789118509270091
PPP5C	0.0291777402592736	6.58890599339947	0.649574559804208	0.789352049728005
NEK6	-0.0372876727223941	5.3154727380505	0.649773671160142	0.789437396722721
CDK1	-0.0178521316327404	7.92577516326432	0.649807769841553	0.789437396722721
LEPROTL1	0.0337262640375538	5.78631738566744	0.649869479216474	0.789437396722721
BORCS7	-0.0691914091085222	3.18845737358754	0.649921473723534	0.789437396722721
GATA6	0.0313700409724446	6.80327195902236	0.65037551264288	0.789731568614545
IFI16	0.435355122801842	5.76747217779532	0.650388997590793	0.789731568614545
BRI3BP	-0.0434763781564125	4.92644975819504	0.650408152668624	0.789731568614545
GK5	-0.0450667101661154	5.0985448602867	0.650440440285352	0.789731568614545
RERE	-0.0353135461316982	5.55844960728515	0.651102295989727	0.790451069474605
TCHP	-0.0379253782831026	4.60075037466769	0.651542534774221	0.790899251822487
C7orf31	-0.090213404509111	2.81550203680968	0.651610064390331	0.790899251822487
VRK1	0.0408892462159413	5.36020134011811	0.651803955016602	0.791050461357345
TLE1	-0.0991825570069876	5.07526036305288	0.651932053852071	0.791087376324357
PLEK2	0.0501347828705672	5.19973276781008	0.651973001113371	0.791087376324357
ILF2	0.0166611756145044	8.24664333896539	0.65251188449947	0.791647028564874
MKL1	-0.0478771475461042	5.37876257762062	0.652572964578843	0.791647028564874
DOC2A	0.0584188729121293	4.10996645987022	0.652720110624145	0.791741377675988
TBL3	0.0273734363872575	6.58192599767144	0.652858006803902	0.791824487954616
IAH1	-0.266326679416064	2.94636478819219	0.653034869563724	0.791954836503111
ADAL	-0.0544690131604015	3.71459605800877	0.653216162714802	0.792090529649813
EHMT1	-0.0265281879644684	5.8324794997073	0.65342339365873	0.792257642816009
ACKR4	-0.53808118942058	1.75482570627525	0.653572487588187	0.792342116574933
CHCHD1	-0.0434663396471745	5.19504849404457	0.653631913392885	0.792342116574933
LOC100287042	0.0601569454373287	3.59977378620807	0.6538215426023	0.792487814966021
LOC105377105	-0.0485554368381772	4.36952498132029	0.65410090665847	0.792694115940063
ANKRD28	-0.0282028173304378	6.01432047563101	0.654139411009753	0.792694115940063
CLPTM1L	-0.0221624854635026	7.54105002745481	0.654200111981026	0.792694115940063
LUC7L2	0.0210152343051567	7.03415131514376	0.65442278116324	0.792879745373254
LIME1	-0.050211182650538	4.7556588622351	0.654536962593236	0.792933908722704
ACYP1	-0.109477227261354	2.46368014539214	0.654771424313481	0.793133757767964
FAM35BP	0.0440865003798184	4.19017307153974	0.655080584215904	0.793424037743406
ZFYVE9	0.040660236214591	4.93729240737464	0.65522261799163	0.793511856869533
BOLA2-SMG1P6	-0.0424865873983278	5.62964344092314	0.655370598622847	0.793606858576398
FKBPL	0.105451614541415	3.12779261345542	0.655457780026497	0.793628224426311
EFNB1	0.0802107710454852	5.06554544416622	0.655718191502358	0.793859310450453
ZC3H3	0.0492183754345242	5.12470662178544	0.65590687074417	0.793936051077993
PURA	-0.0281749715223964	5.95213280747183	0.655920706704144	0.793936051077993
UHRF1BP1L	-0.0546275290856107	4.79822709015111	0.656103881941141	0.79407355297924
SCO2	-0.0552009035148093	4.91575989670889	0.656236403203931	0.794149726409338
NR2C2AP	0.0345742479054291	5.24222364349423	0.656547278752881	0.794441697668217
MED8	-0.0346517567489101	5.39998251890277	0.657069293044326	0.794989064085115
TMEM39B	-0.0582341881154557	3.85897387547829	0.657351952952576	0.795233572532631
ATAD2	0.0286506896738387	7.51459523631708	0.657410738354979	0.795233572532631
ARMC10	-0.0284581613300888	6.05060558833405	0.65810907836775	0.795993949916398
PLEKHM1P1	0.086485665436553	3.37186666736074	0.658233342379033	0.79605988519359
DCAF4	-0.0509892904104406	4.23424295018255	0.658365233533645	0.796135029701154
SLC2A6	-0.0921315127984355	3.53814255160502	0.658452688135606	0.796156428614437
TMEM185A	-0.0548313237525937	4.22639372893106	0.659095820787732	0.796844652977502
SMAD4	-0.0342350055032514	5.54506394645242	0.659161514830509	0.796844652977502
LINC01420	-0.0829477975649226	4.02547560471456	0.659370391131309	0.797005050453857
RIBC2	-0.0903593029741822	2.17762544176642	0.659456916483438	0.797005050453857
MRPS12	-0.0403788358184222	6.04639200880053	0.659503697230021	0.797005050453857
TMEM18	-0.0418816561204429	4.02258688366494	0.659587888698362	0.797022400605019
PHF8	-0.0376574774494646	5.22643276502548	0.660154630373108	0.797622781753999
ZNF550	0.0531028350379048	3.95944352423989	0.660361716750543	0.797788533214136
COG8	0.0353483436881917	5.53839156311642	0.660495091696647	0.797865207613657
TYW1	0.0349923338937707	5.21667862153669	0.66087427111462	0.798238761374871
C7orf55-LUC7L2	0.0195928734437886	6.93676636352659	0.66121757793911	0.798568911853869
MAPK7	0.0621018395024409	3.52986985302036	0.661550746698675	0.798831819170069
ZCCHC11	-0.0400660001840943	5.46239682172453	0.66158368231729	0.798831819170069
NSFP1	0.0764415946414906	4.32162215702223	0.661645245475744	0.798831819170069
ZNF160	0.073154306415141	3.8794590809094	0.663094268388528	0.800400637552832
GPN1	0.0274970279698826	5.86148904867423	0.663189439558646	0.800400637552832
REC8	0.15091572716038	1.69423672333448	0.663193432836328	0.800400637552832
PDE9A	-0.0972058372589614	2.51775632234811	0.663225166856842	0.800400637552832
APBB3	0.0922971294231593	2.69007796271656	0.663368287061965	0.800488714341109
SETD9	0.0675955437286295	3.11248743351778	0.663662613786073	0.800759214625272
MAP3K10	-0.0629978063824314	4.18715006597996	0.66384025844792	0.800888886856883
PRSS12	-0.461733621418441	4.26705239172997	0.663986382247157	0.800903494013199
GFER	-0.0243180076806806	5.44343633174895	0.66399271535555	0.800903494013199
NEB	-0.0578389462000106	5.77765502851904	0.664070406236555	0.800912559059263
PCDH7	-0.0201694967513515	7.26668675767129	0.664214821289516	0.801002087423631
THEMIS2	-0.245192169264518	2.24844884922154	0.664308837413711	0.801030825293469
TULP3	0.03017769994271	4.67418054642682	0.664379936288465	0.801031926142009
PPIL1	0.0255985655297409	6.29354762831802	0.664499330869434	0.80109124994326
MED12	-0.0381299887438382	5.85064661666413	0.6646474500726	0.801144024899218
HHEX	0.0738390637963256	5.41868249186356	0.664683498797047	0.801144024899218
PLA2G6	0.11066453088671	2.00924070264227	0.664774937819817	0.801169626751592
ZMYM6	0.0559574698052377	4.10381646924635	0.665541276603521	0.801980106699851
SECISBP2L	0.0419114638311143	5.74519749439246	0.665587976050205	0.801980106699851
SMOC1	-0.328141723507711	3.65493413010026	0.665787321509648	0.802135617057913
MRPL3	-0.0242819678200407	8.02399808888351	0.665879047666023	0.802161449336323
NEK4	-0.0334831394494892	5.1682121991136	0.666057206037276	0.802283707119419
ARHGAP1	-0.0372729149980946	5.93867385450291	0.666121125791958	0.802283707119419
POLG	0.0280144885404335	6.86546421984028	0.666338142704821	0.802460401254629
POU5F1	0.489122066873637	2.86106485680612	0.666560438848295	0.802643415127198
MZF1	-0.0590977301628928	3.4682067617372	0.666731613227583	0.802764838249437
PIGF	-0.045896575697061	3.98138504903442	0.667217881609047	0.803265578354858
RPS26	0.0296127322066218	7.581278421411	0.669096443181903	0.805391656405787
CNST	0.0449082428366684	4.80073101305706	0.669125005348258	0.805391656405787
SAP30	-0.0669714832814205	2.9840347495789	0.669578378157847	0.80585237054893
PAQR7	-0.0646136098342744	4.02647494308899	0.670825642524929	0.807196664084956
GCOM1	-0.0235450111975739	6.35613337414484	0.670889407500828	0.807196664084956
DTWD1	0.0693884984396657	3.71772102915389	0.670976670745851	0.807196664084956
TMOD3	-0.0294993697717882	6.57502447904022	0.670978248679048	0.807196664084956
CDK11A	0.0389685342469172	6.6465658118032	0.671154958030401	0.807324150084418
CTDSPL	0.0218240014102264	6.37024710908271	0.671405695089253	0.807540646859905
MAGOHB	-0.0369429220076567	5.13386984314224	0.671556338285219	0.807636721691171
THBS3	0.27383942201196	2.64995459397248	0.671918878355756	0.807987583887287
SAMD1	-0.0366741587863019	5.02225750655705	0.67220949574906	0.808168302685838
HCFC1	-0.0249237002157452	7.21950797467908	0.672210785717749	0.808168302685838
SMIM4	0.0667314724316007	3.1845515976851	0.672686415844393	0.808654946706558
DGKA	-0.177292240933966	2.92974435391969	0.673064932621852	0.809024757873955
KIAA1549	-0.0438973500487299	5.18575013839497	0.673234883760841	0.809143821436655
IMMP1L	0.082390390261351	2.962308767724	0.673439608189964	0.809304648654529
HSP90AA1	-0.01769672880343	11.4109182840286	0.673718190269692	0.809554190939987
DDX39B	0.0203379975747596	8.21259016430604	0.673878189744357	0.809590258642777
RRN3P1	0.0591103658703042	3.39971604682682	0.673892038897256	0.809590258642777
PIK3IP1	-0.267644425935648	2.46065373541281	0.673982824319384	0.809590258642777
SNX11	0.0339504502479997	4.98837938487805	0.674031949323023	0.809590258642777
UTRN	-0.0464894504665514	6.71492658307191	0.67418896884606	0.809693644263926
NPHP3	0.0507911226202115	4.20169195418994	0.674547008897323	0.810038406202141
PPP1R9A	0.0502851762703483	5.64267865752243	0.674763346582196	0.810207699116834
ZSWIM7	-0.090981153261144	2.50511321468578	0.674896091027212	0.810207699116834
METTL9	-0.0238390106294474	6.34253366643158	0.674900954657298	0.810207699116834
TSEN54	0.0353167730057925	5.20363866083621	0.67523835407751	0.810495862888966
SMIM6	-0.170698200966428	1.8516185305921	0.67528451648996	0.810495862888966
NAA10	0.0251219398889686	6.31306883465566	0.675396936657231	0.810495862888966
MIEF1	0.0265428911723329	6.41179483876347	0.675425054931828	0.810495862888966
EIF3G	0.0224798256418615	7.37939867560115	0.676264757986686	0.811373372820489
LOC101927751	-0.0722371581285448	8.09065431049903	0.67629851008861	0.811373372820489
POLA1	-0.0333783318832354	5.65874246031991	0.67650514643374	0.811535971857081
WASH3P	-0.035774335103187	5.83905345935483	0.676750158449354	0.811744567354964
FLNB	-0.0211809330619932	8.97055194823514	0.676889967289236	0.811799010629288
GART	-0.0213001859965087	7.21276843388601	0.676937806375093	0.811799010629288
C17orf80	0.0360382696221388	4.76451407129745	0.677012285084303	0.811803026861436
ATP6V1G2-DDX39B	0.0200344067042764	8.21197388898434	0.677371612664849	0.812148567637769
CCDC134	-0.0827093332323345	3.14209029350311	0.677658781118585	0.812376928313045
FAM50A	-0.0238450994080485	6.55919133064957	0.677704436560808	0.812376928313045
NDST2	-0.0691678206805649	4.13371163883217	0.678323228154443	0.813033291632709
EBNA1BP2	-0.0203948833645947	7.98975633184994	0.678503143302013	0.813132523853202
ID3	0.107228845193701	2.67366729064774	0.678604861086338	0.813132523853202
QRSL1	0.044903623765527	4.96175693303298	0.678619757268181	0.813132523853202
GTF3C1	-0.0208190697699676	7.17777233851854	0.678787231862774	0.813176943500445
ARID4A	0.0512472930752182	4.95935223185943	0.67879932889939	0.813176943500445
ZNF784	0.108960060999496	2.7858696854301	0.678957146772635	0.813280637711596
CXorf56	-0.0361344154957668	4.86835271249269	0.679037877143137	0.813291981512711
LOC644936	0.0793848787446446	2.75354205774851	0.679192086494032	0.813391320373178
UBE2B	0.0247973893309099	6.36874881760449	0.67938764476911	0.813474175202095
LOC101927630	-0.325318685525212	-0.277569994280401	0.679403823536877	0.813474175202095
CCDC24	0.12429936565229	2.7019472014315	0.679950643478688	0.813969712812194
CEP55	0.0212297107426946	6.09473317629863	0.680013898698231	0.813969712812194
AIDA	0.0215411665512909	6.7014557228036	0.680097667875837	0.813969712812194
SYT8	0.093051957065603	1.94590235938188	0.680150908975011	0.813969712812194
APTR	-0.0605022671901106	3.66769963310886	0.680174288188022	0.813969712812194
CA5BP1	-0.0925596131983673	2.78670799570124	0.680279043480597	0.814009721455657
DXO	0.0724006385262624	3.82445016992559	0.680735772153448	0.814470842602715
ALG13	0.0333060824656849	5.04061631560636	0.681097603838915	0.814818338848379
SSBP1	0.0255535744452548	7.21211437101758	0.681181122629245	0.814832842738452
WRB-SH3BGR	-0.114197745732785	2.11692549407947	0.681351303025294	0.81487732495288
LOC100506860	-0.112201144582533	1.52635113062765	0.681361106810245	0.81487732495288
NME1-NME2	-0.0245071232694798	9.20666327302568	0.681552009074092	0.815020230465487
C2orf76	-0.08974718116102	1.95679411565915	0.681748893558709	0.8151702590032
TBCD	-0.0241664575351598	5.96985427039647	0.682248570574221	0.81568226859036
ASPM	0.0417703055083237	6.73615049993738	0.682727333310782	0.816169118893242
ATP2B1	0.031133379457492	6.88349907767518	0.682798803749468	0.816169118893242
NUP88	-0.0290113579876969	5.87902947283561	0.682957735535211	0.816273603064548
SLC23A2	-0.0420823803735819	5.09418063550571	0.683444374102094	0.816769700693947
GEMIN2	-0.0515636426655927	3.66621294862962	0.68361782567212	0.816891450570192
SCD5	0.0779750142237599	4.44450464265557	0.683735323806935	0.816930859244244
CCNDBP1	-0.0503519580878633	4.11335112729908	0.683793962880949	0.816930859244244
SDHAF2	-0.0440247862562024	5.0738413256632	0.683883319249779	0.816952095729299
COQ10A	-0.101817188513876	2.32970308441295	0.684023615284629	0.817034172814596
EIF4B	0.0157907465400971	8.48618156177307	0.684175085808131	0.817129578728359
FADD	-0.028266658101723	6.18370269694992	0.68443943214714	0.817359761336749
CHMP7	-0.0332342023244958	5.6898731387705	0.685039752118204	0.817991074589356
SAAL1	-0.0224513186285506	5.38442907674767	0.686149674761824	0.819230697568438
ATP23	-0.0811368294233137	2.51015148392141	0.686504767830035	0.819568924188723
GOLGA6L4	-0.131390143018604	2.29521717242409	0.686916550532136	0.819934365942927
MRPL49	-0.0208397664652992	6.56811990574731	0.686954561214954	0.819934365942927
INTS5	0.0318979115964825	5.30807835262428	0.687181850055312	0.820008117157229
C6orf136	0.0496252667725847	3.87235057275881	0.687197512702883	0.820008117157229
TMA7	0.0238051735345546	6.49309706579527	0.687368405591577	0.820008117157229
SOD3	-1.41389841591979	4.8198493203508	0.687504162760004	0.820008117157229
FST	0.954003949493011	3.44094171663476	0.687504162760004	0.820008117157229
LOC105375304	0.954032849214638	1.04041528940652	0.68754507797709	0.820008117157229
AAR2	0.0268038207256149	6.324177842679	0.68758612796389	0.820008117157229
STX7	-0.0287844765412181	5.80858124207187	0.687658978765952	0.820008117157229
ECE2	0.0471390159962995	4.25855136209833	0.68767505879324	0.820008117157229
SF3A3	-0.0211465302866625	7.10323763627914	0.687734837240778	0.820008117157229
RARRES1	0.953937326305827	7.01135248827828	0.687851333017349	0.820058644190105
TMEM156	0.9539123888513	2.8382020687033	0.68798683798218	0.820058644190105
LTB	0.113249540540711	1.94406145953593	0.68799277298872	0.820058644190105
