gene	logFC_DE_Calu3_S2.24h_mock.24h	logCPM	PValue	FDR
SUZ12P1	0.266989748322153	2.79846851419838	0.160411935915408	0.216123412183043
TMEM209	-0.154588707915099	5.53543322109865	0.160444054910981	0.216141170762397
PIPSL	0.210669080909678	3.9037611587464	0.160663905970561	0.216390370690022
KIAA1279	-0.101853328282252	6.2246174635195	0.160666958838802	0.216390370690022
TUBB3	0.0928500649473156	7.21103849436953	0.160904001200599	0.21668405495014
ZFP64	-0.168309414993439	4.46177149932758	0.161317273221413	0.217214964520527
C14orf79	-0.331186343144492	2.75081652826324	0.161647086742698	0.217633384569353
ANKMY2	-0.139410620478564	5.53212042902856	0.161793777700286	0.217805188121415
MRPL9	-0.103541298046046	6.43351864591054	0.161877357144545	0.217892001072142
PTAR1	-0.153618108534846	5.54085863788051	0.16207938819245	0.218138214320806
ANXA7	-0.0666971005515208	7.54073759245564	0.16211577291522	0.218161456936848
NAF1	0.195920683291976	4.18172477378524	0.162448243574815	0.218583094072078
MRPL50	-0.138314444107399	5.01488092861709	0.162606978679177	0.218770888561293
POLR2F	-0.1383363461803	6.10829744670115	0.163225259221439	0.219576836809793
ABCB7	-0.180000443137689	4.92123908537019	0.163705504936904	0.220196927265161
KIAA2026	0.166200411234222	4.35590574172567	0.164054884999129	0.220640867604886
MYOF	0.0677431184908584	9.07263943526267	0.164131141282109	0.220717416690552
UCHL5	-0.0953153472557818	6.47566567939929	0.16422734844265	0.220820773771909
SEC24B	0.153580068574718	5.16491350352427	0.164266132820261	0.220846904685786
FBXL17	-0.210011229625908	4.40049198722068	0.164438259151808	0.22105227935213
FNDC4	-0.407800549742194	1.74002665168129	0.165047653730926	0.221845350610182
ZDHHC7	0.0922789366691404	6.41840595297075	0.165114561483566	0.221909148635415
SPHAR	-0.378233152220408	2.30447085683586	0.165236452457355	0.222046818779677
SLC29A4	-0.428958924532591	3.65064330558654	0.165359977014569	0.222161972419493
APEX1	-0.0672249300368787	7.48955932608762	0.165361075589555	0.222161972419493
DST	-0.170194443408186	8.37929699268761	0.165479164811561	0.222294457155643
SULT1A1	-0.347560010040666	2.29576050170923	0.165842992114536	0.222756981170201
RAB14	-0.0938706567938126	6.72281623990617	0.165915674163133	0.222828381880894
PRSS8	0.092951328125194	6.31288799018521	0.166552259171085	0.223657010697681
SEC22A	-0.165451017456958	3.87538269347328	0.166778983769511	0.223935122560168
MAN2C1	-0.115544902479911	5.6267138583835	0.166896060307246	0.224065961214751
LSM14A	-0.0727401133865579	7.30274807935115	0.16701534870044	0.224199738263717
TRUB1	-0.133508917143643	5.40302062540627	0.167085521358416	0.224267559127791
RHEB	0.0742072607204278	7.20186334162315	0.167124842046006	0.224293958404406
FOXA2	0.392812932363128	4.0056768883239	0.167162301247997	0.224317853514802
RAP2A	-0.21565148110642	4.5518430422085	0.167384900728715	0.224590156597323
ZBTB24	0.149307321316364	4.7393983432158	0.167638763188461	0.224904338106254
STYX	-0.159508668353607	4.99491067939829	0.167901137052724	0.225229863326603
ARL6IP6	-0.142179757909739	5.40946107838681	0.168026609353958	0.225371687925341
CGB7	-0.596214380365937	0.885071324860822	0.168063459348313	0.225394625328119
SKA3	-0.13584332637471	5.25977320517513	0.168163519120693	0.225502319789034
CTGF	-0.136899614225936	7.59494988640275	0.168324688809829	0.225691925914777
PNMA2	-0.188597321094868	2.97536617947973	0.168803265666156	0.226307021149752
FAM71E1	0.342567693378977	1.09853712738054	0.168903643041898	0.226414996245852
KMT2D	0.120243859039501	7.33140702944536	0.16896279573804	0.226467690870023
UBE2A	-0.110445940731404	6.01435936607465	0.168985204163428	0.22647112906496
RCHY1	0.214035351445661	4.21722010758158	0.169475773457291	0.227101914109201
PLGRKT	-0.18152082119882	3.3447733816818	0.16958111398382	0.227216395151131
UFSP2	-0.222956524281771	4.15242834075528	0.169780557550241	0.227456920216093
NUP214	0.101978213847791	6.01689338840718	0.169893404038981	0.22758138735879
S100A11	-0.0630194316575882	8.20415741644061	0.170080107735606	0.227804749394024
SEMA4F	-0.143032261870698	4.14529671125014	0.170147649461992	0.227868472578
DLG5	-0.0909675450415358	6.82257578701915	0.170201455155973	0.227913787128373
GORASP2	0.0862457276873858	7.35106622069986	0.170235329327761	0.22793240422545
MAGEF1	0.0885340044921778	5.95448498213768	0.17027382394897	0.227940714769594
FLNC	0.495734339982381	8.53744998710171	0.170281480252831	0.227940714769594
TAX1BP1	-0.061148461690088	7.89626236360051	0.170323463964955	0.227952102274599
ZNF83	-0.363781170178897	3.92767024017685	0.170329933251361	0.227952102274599
TIMM23	-0.111767480584976	6.39734933007858	0.170664048338547	0.22837246848257
EXO5	0.196990192074942	3.51952580551639	0.170785038491912	0.228507578465204
PTK6	-0.212097900808202	3.09429060071453	0.170918792525206	0.228659732632772
FUNDC1	0.18606406089784	4.58855839536806	0.17125172565944	0.229078287031317
TRABD	0.113731141842343	5.53356055058186	0.171438527314925	0.229301290547901
RAB7A	-0.0663828660015969	8.49088657712051	0.171477297537473	0.229326271009512
TTC31	0.154049897610068	4.5105911014605	0.171954320613594	0.229937277230574
SYNGR2	-0.0933795443267029	7.26644040334731	0.172244838039465	0.230298774196862
ZSCAN26	0.175841416333348	3.64689087366353	0.172352194411157	0.230415320934115
BMS1P6	0.221542219022846	4.50810911849603	0.172455160561241	0.230525971830106
IL17RE	-0.204286341786197	3.64444372610253	0.172490801661132	0.230546611940333
TNFSF12-TNFSF13	0.210953588260734	2.54801522372727	0.172717869446632	0.230823073067261
RNF181	-0.157593270615849	4.95435063906843	0.172960727689372	0.231120569619342
PRH1-PRR4	0.288358104616972	3.16589372521733	0.173133688016707	0.23132460563506
PDF	0.14930689209492	5.10694914477492	0.17324697739275	0.2314488766222
CARD8	0.148190948137064	3.9371424283001	0.173404942459183	0.2316327959137
ATG10	-0.298922287384483	3.00089885503482	0.173821067251571	0.23214381223178
GART	-0.0811108814824881	7.21276843388601	0.173828180086988	0.23214381223178
ZFAND2B	-0.189942852048893	4.42443682439217	0.17439120558915	0.232860556024147
ARMT1	-0.171537537837366	5.71580132122513	0.174405680618103	0.232860556024147
PYGO2	0.120780954857264	5.62869925812748	0.174504051004315	0.232964643129283
CLASP2	0.110981402765187	5.96331803491454	0.174652708765896	0.233135832180721
CDC40	-0.120419810128069	5.32329471221595	0.174678125756662	0.233142492019738
CSNK1G3	0.0953798991839477	5.75213088080061	0.17477100885779	0.233239186633999
TEX264	-0.150375910536573	5.07622330808966	0.174933237416401	0.233428392217162
TMEM184C	0.135303204437179	4.92086987721103	0.175027234678404	0.233526517346812
UHRF1BP1L	-0.188757490603842	4.79822709015111	0.17542314859396	0.234027398585958
POLR3E	0.124629446483338	5.90193862071306	0.175518263392763	0.2341269214705
C1orf174	-0.198168221150381	4.89943225783451	0.175585897101293	0.234189767864561
PRKCDBP	-0.241023220095936	3.18835906024033	0.17564903135444	0.234246599070837
NTHL1	-0.188336654674261	4.58337706899465	0.17595653913281	0.23462927691585
FAM136A	0.0914683212552135	6.98402141976249	0.176466910190249	0.235282341822583
WWC1	-0.0881984271226518	7.82449279841248	0.176567982560796	0.235389602262161
GNAI1	0.194707626230835	5.13687360865852	0.176678764315493	0.235509780090251
LOC100506071	0.193091549943387	4.70978229807563	0.177111483714807	0.236059017124499
ETAA1	-0.190321000585215	4.62550916031934	0.177135045081408	0.236062852582217
LINC00847	0.190295862578934	3.63111358973969	0.177167898859991	0.236079069432467
OSGIN2	-0.119160827600023	5.30372137446248	0.177528070769211	0.236507405402868
CEACAM6	0.332241915689726	6.0967919890602	0.177530793138208	0.236507405402868
ZBTB14	-0.1905100456202	4.44735871742585	0.177729246518626	0.236744151554281
IMP4	0.0949976032549156	7.15907036143798	0.178272454123329	0.237440018544702
TOPBP1	-0.0683253067127033	7.1729206224499	0.178657352030488	0.237922375717537
PPT2	-0.172774288243536	4.57383887542761	0.178676306166215	0.237922375717537
THAP12	-0.0814956493309715	7.29316954568297	0.178709776006535	0.237939182636792
MGC57346	-0.202479287898819	3.76613533365565	0.179107492382009	0.238440897067056
TSR2	0.110127274310918	5.65098267642275	0.179211309028561	0.238551279442847
PREB	0.0987546759662908	6.31622129342325	0.179459496448094	0.238853788100536
UBLCP1	0.133312909355424	5.71015388885497	0.17956645340793	0.238968275739821
RASSF1	0.189012211120498	4.85731492684005	0.179911369685407	0.239399377663466
HNF1A	0.169644254081264	5.17957055170479	0.180007521449195	0.239499398729268
ABCB9	0.214522428231543	3.3751835113756	0.180411182245939	0.240008488515316
DUXAP10	1.30573591407907	5.70747473054133	0.180634817481086	0.240277992064293
ELFN2	1.30511955074933	4.99971769355458	0.180665394134294	0.240290658810709
RPP30	-0.144893384399396	5.1093973079698	0.180767354673894	0.240398254357161
PRPS2	-0.0787078461553206	6.52016994822352	0.181245502449171	0.241006049103157
KMO	-0.164979331723697	4.5431267489051	0.181269910240392	0.241010424694034
LINC00242	1.37257058254976	2.00172120575794	0.181307517699114	0.241032347058822
GMCL1	-0.0591721520679182	6.58995910971419	0.181557327407999	0.241336335628638
PRRC1	-0.081734774962177	6.54655826039031	0.181657863077962	0.241441852953159
RBM47	-0.0765713240924011	7.39664299128619	0.181864678939899	0.241688586485918
TMEM54	0.131168039901354	5.79549723210277	0.18197127089818	0.241802085779594
SLC48A1	0.211822695088524	3.77873367734887	0.182154866413837	0.242017868496056
PLEKHG2	0.120266248528835	5.60140091261233	0.182250854398392	0.242117215836206
RGN	-1.71702327407232	2.65447340238242	0.182276195768126	0.242122698126353
DDX11	0.0965264212667598	6.40065891802949	0.182689982928855	0.242644102777495
ZNF512	0.133238215567034	4.95258573980406	0.182831177338758	0.242803377585204
PA2G4	0.0686530237704638	8.6118342407054	0.183381146832462	0.243505413472819
SLC35B3	-0.190262741531978	4.69395196979423	0.183596763260906	0.243763361923769
ASXL1	-0.0845359736447472	7.57319749616352	0.183744330201018	0.243930910850788
RGS14	-0.27398414031532	3.40460673451345	0.183822373773191	0.244006135365601
COCH	0.146806230375885	5.68707921526821	0.184089464437124	0.24433225463669
CIPC	-0.151903222537183	4.49817737553213	0.184226942643646	0.244486290278132
CCDC64B	0.118608338667934	3.96544049821143	0.184799969530009	0.24521823651273
ZNF326	0.0996012268456342	6.07272895587501	0.184977044474549	0.245424669680077
SMARCA4	-0.0740473013584856	7.75308755110607	0.185174809752499	0.245658503278539
B3GALNT2	0.127077388044396	5.29304133522864	0.185299738789217	0.245784458605024
PMS2P7	-0.399486223965402	2.77438519825238	0.185319107420344	0.245784458605024
SPTLC3	-0.266817123097485	4.06071996518759	0.185334360006557	0.245784458605024
NQO2	-0.337582131462156	3.66730717795782	0.185624742701053	0.246140953694332
KRTCAP3	-0.218715661002187	4.13512130005253	0.185688770575323	0.246197251228643
COA7	0.129738486870627	5.58554426336074	0.185718780499615	0.246208437895471
PHC1	-0.0681807611939552	7.09107705598175	0.185825969984042	0.246321927459683
ENGASE	-0.176252828637575	4.07668336084051	0.185989114752979	0.246509553672715
NCR3LG1	0.247105566381526	5.24097046436545	0.186049309940503	0.246560703013349
CUL4A	-0.124249887202745	6.46122897502593	0.18607586670433	0.246567266538548
ZNF146	0.0781657236769457	7.74278765520685	0.186147824481097	0.246633981983139
GOLGA7	0.114533192107897	5.71435022029469	0.186342582236837	0.246863365185029
LAMTOR3	0.137682240419576	4.51575717528878	0.186852307482884	0.247509910086137
PDZK1P1	-0.38964925342306	5.274277830707	0.187014929448168	0.247696575350115
COG5	0.124417960514952	5.36438861594484	0.187120830184471	0.247808080168875
CCT3	-0.0581208929002808	9.59003684450457	0.187782316066347	0.248655246927163
KPNA6	0.0751351075819036	6.74920093542915	0.187986162678085	0.248871296512921
PDE4DIP	-0.158831607369672	5.59695520044017	0.187989086764031	0.248871296512921
PDCD2	-0.132138893439792	6.11297207214815	0.188729410609042	0.249822403535259
ZNF768	-0.145036112853182	5.03175690734887	0.188938075551364	0.250069611071288
ALG1L	-0.482668573709084	1.81745194750519	0.188962860131009	0.250073414039333
NIPSNAP3A	-0.297191269185896	3.08741332121485	0.189334523552421	0.250536222296091
C1D	0.132731584979042	5.1825499005508	0.189361460998193	0.250542818730858
TTC23	-0.168159949066741	3.82646888805085	0.189806472208537	0.251102499978675
UEVLD	0.147921726227027	4.43648003484084	0.190065183277844	0.251415616220449
FOXK2	0.086953568976238	6.41167599280746	0.190436907840407	0.251878135262785
EPB41L5	0.134850533380775	6.01452531923047	0.190757200689466	0.252272529718294
TRIP10	-0.111520792481417	6.22748832822037	0.191013295886951	0.252573759697897
SMIM10L1	-0.145289938691548	5.41920816917759	0.191029238036647	0.252573759697897
LYPLA2	-0.0925742181987368	6.02655790244541	0.19105371166589	0.252576857551581
OXSM	0.184989262997739	3.60397323847216	0.191458170315102	0.253082244360234
PUDP	-0.131925708333528	5.57668999104646	0.191480475921012	0.253082417103243
TPCN2	0.173047831887766	4.63124392988011	0.191599891884905	0.253210927059103
CHAF1B	0.151059897612379	4.84168879633458	0.191623526165108	0.253212840583811
DNMT3A	0.14046022289097	5.73169402422144	0.191661527594512	0.253233736332041
ATP13A4	0.262407267062269	2.68743604044849	0.191721359504619	0.253283467534
ZNF251	-0.197513677234938	3.78616215940815	0.192244000089655	0.253944533914726
MREG	0.144458733206199	5.09831238274327	0.192470266822128	0.254213997829064
CDC7	-0.142577539686121	5.31057308346387	0.192664462069007	0.25444104438713
SLC9A3R2	-0.202679412720095	4.04894525511251	0.19288850502576	0.254707452025801
CEACAM19	0.173024871869036	3.0836976127664	0.193265049734506	0.255175151853299
IFT46	0.177623307210068	4.24603703509588	0.193324424066427	0.255224019880872
PFDN2	0.0919239851788603	5.8875613167833	0.193462310849289	0.255376515582111
C1orf186	-0.170847413348148	3.68986871833946	0.193643602637329	0.255586265398385
RABEPK	-0.230217003161756	4.55922982668548	0.193927142167061	0.255930905822464
CBFA2T2	0.1562572110078	5.03638746341508	0.19401282784668	0.25598923375896
TP53INP2	0.315510075174259	3.04205382308936	0.194016198371594	0.25598923375896
FANCC	-0.202120812302477	4.28876125110689	0.194097273597629	0.256066603117528
TOM1	-0.151027601607972	4.53305682942197	0.194406736824463	0.256442653109389
MTR	-0.120335767499982	5.62898284876156	0.19443534858993	0.256442653109389
SNTB1	-0.129373099661776	5.07448108153388	0.194449725752094	0.256442653109389
EXOSC10	0.100801361855852	6.12544984147131	0.194539592146724	0.256531526882791
CUEDC1	-0.123653267053994	4.97226146046691	0.19458190509514	0.256557680551159
C10orf54	-0.140599026454139	4.23886208905799	0.195235364180402	0.257389535796572
GOLGA6L4	0.314834314515257	2.29521717242409	0.195509670450518	0.257721398573777
MRPS34	-0.115299472392445	6.8141228361973	0.195930730303963	0.258246613345551
DNA2	-0.114990948241773	6.13528529231197	0.195987908046684	0.258277526320254
STK32C	-0.218968273706742	4.08706508137332	0.195999444095305	0.258277526320254
SAMD10	-0.184047257807421	3.88169492321078	0.196029164127162	0.258286867950046
RAB6C	-0.207766987695374	4.11740787675309	0.196380521800879	0.258719946359625
CES2	0.102557648598861	5.59601029463928	0.196718032393569	0.259134684176801
SLC44A1	0.0877908867460586	6.42206580640846	0.196801350531043	0.25921451974735
PSG4	0.528211001855302	1.23047248571329	0.1969973888339	0.259442787763824
UCK1	-0.170012497019038	4.55432318890132	0.197222575296971	0.259709386392562
MSRB2	-0.248879024194352	2.93056320711129	0.19737235928169	0.259876642418312
ZNF496	0.151374521053263	4.37315838883854	0.197495007865027	0.260008135282449
PTPRM	-0.177946569381924	6.52600191669952	0.197758606720936	0.260325141696198
MYO9B	0.11129519567295	5.91838960741986	0.198340787174155	0.261061400532652
GALT	0.21145069360658	3.35821460201527	0.198529791750677	0.261280040734603
CFAP20	0.127443549636869	5.41312080495814	0.198650555582828	0.26140883095432
GBA2	0.0996922352209519	5.75990615476844	0.198859099501291	0.26163703273537
TMA16	0.142234828017116	4.31459424782874	0.198869820290838	0.26163703273537
CCDC73	0.146875942688619	5.12563682553088	0.199198408610574	0.262039123728963
ZNF770	0.125060111519917	6.04721225821099	0.199551789503772	0.262473732120151
PMS2P3	-0.342159193286359	3.28469079205225	0.199675954539976	0.262606783724907
INPP5E	0.226929017973467	4.32813597950481	0.199747461552575	0.262670558670301
CPTP	-0.175955574622588	5.4026936923466	0.199929237498902	0.262879307324305
SLC5A2	-0.199842808867526	4.47804466859606	0.200039870868418	0.262994476007517
NUP93	-0.0830288457789086	6.74536557107169	0.200092130267626	0.263032882140569
LOC644936	-0.322451160018913	2.75354205774851	0.200221633836233	0.263172809740059
ECI1	-0.114279673301082	5.96810345930771	0.200946558037508	0.264095240313458
ELK1	-0.112279621522087	5.56745659833203	0.200998675793173	0.264133320302531
TFAP4	-0.186202680012867	4.5529080267636	0.201171034053748	0.264329381954343
R3HDM2	-0.146794094781153	4.6407295347211	0.201352000067282	0.264536707352122
PDSS1	-0.20971232659153	4.15471708495679	0.201611275311574	0.264846856023365
