gene	logFC_DE_Caco2_S1.24h_mock.24h	logCPM	PValue	FDR
DPH3P1	0.114498258664322	1.98577335450042	0.711652577734053	0.857277856750592
FAM222B	-0.0435455411081153	4.99084805099459	0.711754587453181	0.857277856750592
MEX3C	-0.0199118640579173	6.13942160587196	0.711781737542155	0.857277856750592
EIF5	-0.0126213290385914	9.1108545197657	0.712236430127429	0.857635384779316
LBHD1	-0.0284145462567812	5.87371816785512	0.712245374812352	0.857635384779316
MSH3	-0.0491521935940809	4.85531934055432	0.712304022809352	0.857635384779316
DYNC1LI1	0.0296857708953679	6.1832010410068	0.712634346586324	0.857866635912012
RFWD2	-0.0274517272579669	5.47356723806678	0.712646418564951	0.857866635912012
SCLT1	-0.0537044280757493	3.64285385879162	0.712951070609776	0.858142856872956
SCAF8	-0.0422479146562879	5.86970192543285	0.713143547025203	0.858216740850431
RWDD1	0.0349906615778803	5.60741180548787	0.713162846773459	0.858216740850431
PKN3	0.178136474421238	2.73027933320804	0.713283732613002	0.858235206545151
ZNF148	-0.0360872166553075	6.23420727947332	0.713392801605307	0.858235206545151
TMEM39B	0.0703926731439852	3.85897387547829	0.713403785551025	0.858235206545151
SLC35A1	0.0610636617242603	4.09375065575941	0.713502525320981	0.858263524608806
UPK3B	-0.210952285109769	2.148433516923	0.713805828011488	0.858537877025515
EBNA1BP2	-0.0215635850227493	7.98975633184994	0.714017998282073	0.858669252192067
PAFAH1B1	0.0240118517400469	7.10778785870474	0.714065528130633	0.858669252192067
RRM2	-0.0202154743728867	8.06400115123076	0.714275962870199	0.858695700614598
TSPAN14	-0.0257359958494459	7.07877130070792	0.714290234026672	0.858695700614598
TSC22D4	0.0410007752994542	4.71804638661575	0.7143132376794	0.858695700614598
ZCCHC7	-0.0611844629187036	3.94668129434693	0.714565508102625	0.858908493309664
HSD17B7P2	0.112486509747117	2.75321222431049	0.714665778954504	0.858938556782619
LOC101928525	0.071581013212487	3.85269475077899	0.714830011802288	0.85900194964659
ZDHHC2	0.0539622508062155	5.6007502674082	0.71490904287669	0.85900194964659
SMOC1	-0.317236631711802	3.65493413010026	0.714966545066586	0.85900194964659
C7orf50	0.0313685122926272	6.89096610949453	0.715057733170982	0.85900194964659
APIP	-0.0816120703109641	5.24054682432414	0.715148020439967	0.85900194964659
WDR25	-0.186654610607583	2.48627551325271	0.715170115266967	0.85900194964659
LOC101930071	0.354285662540451	-0.303833245223877	0.715334254870714	0.859030829502733
GPATCH3	-0.0394203355064121	3.99283389681119	0.715344694961358	0.859030829502733
GNA12	-0.022630765556637	7.03501178482529	0.715960062384628	0.85955984685282
NEDD9	-0.103959348299503	4.76767683962076	0.716000470042199	0.85955984685282
FBXO46	-0.0674985109696469	4.28075538202059	0.716011168319439	0.85955984685282
KPTN	-0.0756981345613953	4.02427911895609	0.716089375173329	0.85956331918944
NEIL3	0.0670715066867129	3.29977444169301	0.716176915107282	0.859577992651111
SERHL2	0.105319240119706	3.52626779190264	0.716482677384286	0.859854552785159
TSC22D1	0.0311960009541741	6.2071155412086	0.71664875845014	0.859963440247235
CHEK1	-0.0148052641055037	6.40904910795137	0.716805924867676	0.860061608548653
CBWD3	-0.0347216977875549	6.10779145594526	0.717186323193105	0.860427573489215
KCTD18	-0.0540198549366075	4.03981612372366	0.717290376740058	0.860461958138983
LPAR2	0.0375553876923141	4.07884276673343	0.717494612164034	0.860616501169534
NPIPB11	0.0559845470307216	4.37698530788847	0.717629369377194	0.860687683133871
SLC8B1	-0.0791029150481441	3.56988576752434	0.717728056575711	0.860715594168182
TMEM246	-0.247286556628074	3.79911938129501	0.717945411704472	0.860862831015696
UQCRHL	0.0919224529944789	2.58956861541514	0.718033769240634	0.860862831015696
CDK2AP1	0.026540926198419	6.7378502860423	0.718143597492349	0.860862831015696
PPP1R13L	0.0362307332696894	5.46286884842521	0.718152546578502	0.860862831015696
ZWILCH	0.025846845485654	6.37336505778133	0.718516530643721	0.861208691896324
FAM133DP	0.0533707224285736	5.41795865291666	0.718981218435936	0.861675170220449
ZNF786	-0.032445436120042	3.8465464439274	0.719142745388581	0.861778260512377
ZNF800	0.0637733429135269	4.89038493400376	0.719999403883675	0.862642557926349
GTF2IRD1P1	-0.101661353772544	3.37131172364629	0.720015158749356	0.862642557926349
ZDHHC21	0.0805684266228426	5.03442230794396	0.721144908763023	0.863905410277357
NEURL2	-0.102167135942932	2.36686193929816	0.721290501380629	0.863989136466952
HIST1H2BK	0.0587604166207311	4.91040187656851	0.721607453020112	0.864278083882731
PTPN4	-0.0360165637175121	5.09050778731328	0.722116636872523	0.864797185375247
LUZP1	0.0409166504517182	5.37039915547889	0.722230110332903	0.864842330209781
ME3	-0.0710266094701236	3.6948046061671	0.722537423951019	0.865119557233842
NFKB1	-0.0380006981781374	6.19062545699857	0.722896291405479	0.86527239887391
EAPP	-0.0840154801462087	4.19722664314224	0.722902678408384	0.86527239887391
CGGBP1	-0.0258655376938847	6.39761634411524	0.722906230921459	0.86527239887391
C20orf27	0.0234103291121485	5.68158215617108	0.722993783927026	0.86527239887391
GPATCH4	-0.0280075544991674	6.81605478772974	0.72304414860777	0.86527239887391
MAPK8	-0.0483493582181876	4.50578559276497	0.723135262223297	0.865290705363231
RGS10	0.0874813881025987	2.84875853455121	0.72328720077982	0.86538178241955
CTC-338M12.4	-0.110893723075188	2.17481793574364	0.723594331488774	0.865658501601821
VHL	-0.0375389259299086	6.03074194123251	0.724195976938036	0.866287463032576
RPS13	-0.0181458931631735	8.69904920290406	0.724400372603821	0.866441149919033
CBR1	0.0288604193522878	6.06163609119491	0.724540795810498	0.866442101487291
RAC1	-0.0213610418714656	9.08478712272384	0.724585925106366	0.866442101487291
BAZ1B	-0.0186434139521554	7.7137144360542	0.724701183488263	0.866442101487291
RBM3	-0.02293350346269	7.89921803471557	0.724704836659746	0.866442101487291
FAM195B	-0.0513715915452407	4.74754097695685	0.724803703652482	0.866469537004899
LNX1	-0.0470036740404878	3.07129688228239	0.725147410693627	0.866742605665469
TMED8	-0.142482033874222	1.7707169245841	0.725219517268882	0.866742605665469
DDX5	0.0140132451021401	8.94835754859235	0.725259956550007	0.866742605665469
PTPRM	-0.0186461307747418	6.52600191669952	0.72547756992048	0.86691189461862
NEK11	-0.0936785173248951	3.50960343866929	0.72556905911265	0.866930451387424
FUT4	-0.0578220188734137	5.69203895838927	0.725741027207894	0.867045152677033
LOC102723885	0.268211985972964	0.23792288389869	0.725931326011406	0.867181727419738
PTGES3L-AARSD1	-0.0365222173834886	5.11566872584487	0.726284153525227	0.867370116250231
PPP1R3D	0.061633210040675	4.30565213150068	0.726314579189362	0.867370116250231
ING2	-0.108377236880658	3.32625138085542	0.72631702453373	0.867370116250231
CISD3	-0.0410393131799908	6.20984307433725	0.726502653437101	0.867464183594335
NCMAP	0.818718506687435	5.48848416795312	0.726628508149359	0.867464183594335
CHCHD6	-0.0657964219715074	4.186871322426	0.726641931674781	0.867464183594335
INO80E	-0.0525757225405122	5.7492925121635	0.72670401565408	0.867464183594335
LIPG	-0.0439682240669794	5.05062343608205	0.726851551475913	0.867464183594335
SDHAF2	0.0454800953589543	5.0738413256632	0.726851834549429	0.867464183594335
ZNF384	-0.0401925173069989	5.74154606190129	0.72761093051439	0.86827933395658
LITAF	0.0394373367133884	6.58859470024356	0.728465415678141	0.869208132685272
GABPB1	0.046882303444441	5.78293499241712	0.72873828373675	0.869377916128804
SMIM8	0.0987406574986296	2.72325643423273	0.728760056392207	0.869377916128804
RDH13	-0.0598319697424902	4.52426519827408	0.728871131058138	0.869419546275766
SELT	0.019014887644263	7.47846857150863	0.729118918478349	0.869624225790929
SMC4	-0.0229089425840648	8.36934584937545	0.729287143205201	0.86968757129188
DENND5B	0.0518896359943817	4.46422275257017	0.72935090225372	0.86968757129188
UBA3	-0.0354054929929929	5.75589498227655	0.729401122472625	0.86968757129188
TAOK3	-0.0596843931961527	4.81406976750184	0.729476835185943	0.86968757129188
C12orf43	-0.0575678497074477	4.69333057041112	0.729798298420184	0.869916924232001
GOLGB1	-0.0420532912252599	6.82539252590416	0.729821655088181	0.869916924232001
RIDA	0.0258071274597104	4.58364820110943	0.730510930503127	0.870647582480387
TTLL5	-0.0361159284264996	4.66267030215281	0.73076723306301	0.870862110363175
ZNF813	0.0798425250829406	3.55203268725092	0.730896249250816	0.870913927590218
NR6A1	0.0466745480795419	4.27195421828883	0.730963332374196	0.870913927590218
ESYT2	0.0195629899940405	6.95301082044135	0.731082483133938	0.870964966597874
TNFAIP8L2-SCNM1	0.0397495448577958	4.56709162610901	0.731247404704005	0.871070517679449
NBL1	0.045774620234531	5.17362695548166	0.731403922495153	0.871092284995156
LTV1	0.0403998031693115	6.08764135131856	0.731418327092665	0.871092284995156
ZC3H7B	0.0205155295160552	7.03920371799736	0.731633476600354	0.871230584486449
YEATS4	0.0638108891964795	4.84683115521764	0.731886691335687	0.871230584486449
UBR7	-0.0388206248076859	5.10323650480434	0.731891600468377	0.871230584486449
NEDD1	0.0247050347950105	5.41453787675547	0.731954795715215	0.871230584486449
CFI	0.135568864777114	2.37239520848443	0.731969995713692	0.871230584486449
DXO	0.0718966711204536	3.82445016992559	0.731992471273159	0.871230584486449
CLPTM1L	0.0181724565780245	7.54105002745481	0.732430847971251	0.87166144607882
ANKRD39	-0.0569749116612784	3.48759521597148	0.732654423146178	0.871836610506446
PAQR7	-0.0743461923611913	4.02647494308899	0.7328637757777	0.871994815778867
DEDD	-0.062986675575049	4.65593529309559	0.733212509726095	0.872318813041167
MAPKAPK5	-0.0420231550066731	5.52296678043	0.73331347208699	0.872347994259831
DHX34	0.0482650960515074	6.05318702867625	0.733461717033902	0.872433410787694
CCDC14	-0.0419473159014288	5.86144435836672	0.733899421049656	0.872815505331253
BPTF	-0.0326430641414699	6.51709593307365	0.733935898069222	0.872815505331253
GOLGA6L5P	0.124916403348095	2.78982730311961	0.734247573665388	0.8730951821466
PREPL	-0.0181923247848675	6.48297853183424	0.73438563654188	0.873168378982443
KHDRBS3	0.0232936737402627	5.08272108772656	0.734467431719583	0.873174666480792
LOC283922	-0.0666450311427725	3.8918754180919	0.73485233516022	0.873521920909886
PVRIG	-0.0921942915550996	2.57087233906732	0.734912598315669	0.873521920909886
ZNF260	-0.0479480204254458	4.77958926306353	0.73499936202828	0.873534074646335
CISD2	-0.0325486014707464	5.77701520560299	0.73509717978736	0.873559362027607
SRSF2	0.0138646231407417	8.62602169755217	0.73553551279195	0.873989256376317
RNF166	-0.0722269636517639	4.03972816531508	0.736066592656131	0.874529254839103
ETNK1	-0.0287169228491917	6.47488664719895	0.736166498821004	0.874556911735622
GEMIN6	0.039489734349532	4.36285471308833	0.736702695823918	0.875102817177183
FAM58A	-0.0473944329054253	4.87313536898797	0.736981517386882	0.875267137486342
HBS1L	-0.0372350342053327	5.75528790863312	0.736994409116248	0.875267137486342
ZXDC	-0.0438204081199377	5.63643194723919	0.737209888060971	0.875431948022044
RPS12	0.0197411512914076	9.40048448355881	0.73792582216064	0.876190949679503
GFOD2	0.0275581662678077	4.50773628375615	0.738123758894335	0.876320254741675
NAGK	-0.0492272579766806	5.32110377400126	0.738188287837243	0.876320254741675
TRABD2A	-0.123712050184976	3.31775931730494	0.738303474285125	0.87636584004328
CMTM7	-0.0434231990579661	5.8324163304896	0.738558350720598	0.876577210563039
INTS7	-0.026554059777001	5.78819932774846	0.738642581825104	0.876586023330551
RITA1	-0.0666569745946728	5.03207573202515	0.738828751037381	0.876642338655143
ADAMTSL5	-0.0589499491630098	3.53315026705785	0.738885319607898	0.876642338655143
NEDD4L	-0.0312369582145846	6.93653513606446	0.738920467700208	0.876642338655143
SSTR5	-0.0877777313458454	3.64752207078098	0.739119881530913	0.876787777560785
TCAM1P	-0.0451191958826362	3.37809383821098	0.739454763768888	0.876993926331073
TBRG4	0.0153206627059869	7.34537824636864	0.739496837319226	0.876993926331073
ABCC5	-0.06940930392841	5.21910504288211	0.739627520500689	0.876993926331073
TPRKB	-0.0486154484382878	5.30806760679793	0.739735209402344	0.876993926331073
TRIM25	0.0182695060310467	7.36837532148044	0.739851732665814	0.876993926331073
SRPX2	-0.075818195483486	3.75054044152572	0.739899573879555	0.876993926331073
RNF4	-0.0206945482378335	7.11510750919312	0.740042684983495	0.876993926331073
UBL4A	0.0233852190397543	6.18193563756124	0.74006482842707	0.876993926331073
TRUB1	0.0412707517730805	5.40302062540627	0.740119903506129	0.876993926331073
PDK2	-0.255131289059128	3.38230498877116	0.740132347904639	0.876993926331073
SPATA24	-0.130392130078714	1.68261611052667	0.740185098880491	0.876993926331073
CCDC93	-0.0261587130425141	6.6237046696154	0.740215762056184	0.876993926331073
MSL3P1	-0.0354606613917795	4.73137431080151	0.740650679182264	0.877418123469709
UBALD1	-0.0834692791584186	3.74234371618601	0.740732198371843	0.877423620136777
ITGB8	-0.042424829297227	7.58441011728846	0.741427844056856	0.878156494834049
MARS2	0.0393620284897766	5.64061315869766	0.741762844892177	0.878462109448419
HMGN4	-0.0345528808569823	5.39768166184568	0.742123525094289	0.878798069298726
IFI27L1	-0.162051011995608	1.73253470564149	0.742521821428364	0.879178498595489
TRMT2A	-0.0335852893619101	5.62592302954222	0.742898688526307	0.879509709712163
PMS2P3	0.069239803730444	3.28469079205225	0.742996673154931	0.879509709712163
HSPBP1	-0.0371948583291794	6.8023841796555	0.743032736444815	0.879509709712163
PARG	0.0390144347956484	5.34134716190622	0.743166014051344	0.879576243738255
CAMK1	0.0602296296729572	2.80310090258136	0.743291130743065	0.879633106094007
MARCH2	-0.117122442985928	2.5766382336732	0.743524160793482	0.87981765133603
LOC101929128	-0.380863406201764	1.41040102417429	0.744254792278251	0.880517188828942
AKR1B10	-0.413889977505781	3.99581157726234	0.744269632930238	0.880517188828942
APOM	-0.140516707360574	2.65744224805608	0.744587593561551	0.880802052790006
PDS5B	0.0395501665301582	5.59037887214616	0.744793231266639	0.880954000253514
CTR9	-0.0112754560454491	6.52446029230571	0.745348789198673	0.881519764883363
YTHDF2	0.0234521422981546	6.86768060290343	0.746793339097568	0.883120530578882
SEC24B	0.0585992562828936	5.16491350352427	0.746857943807457	0.883120530578882
MAN1A2	-0.0302116714141228	5.19077339596964	0.74693441528765	0.883120530578882
GGT7	-0.0245833256917318	4.81929050702099	0.74736060986685	0.883532902466372
FGFR1OP	-0.0234899215297901	5.18462480179413	0.747612680934741	0.88373936069479
HSPB1	-0.0662092790975622	5.29829206888492	0.748069807206408	0.884188143086861
TIMM21	-0.0406982789071932	4.74559609375188	0.748481096356722	0.884574419890145
HOXA5	-0.0451966375061406	1.91540607552802	0.748621929647898	0.884574419890145
TP53I3	0.0584900911609267	4.24493538624924	0.748629135347316	0.884574419890145
RPLP2	0.0157102117928881	8.94056378727116	0.748839793579559	0.884731735416512
MBOAT1	-0.0816315747685457	3.8830405405286	0.748960244160962	0.884782451776116
VMA21	-0.0286708136726966	6.11875888985644	0.749043932630217	0.884789733296281
PPIG	-0.0202026331662776	6.94625849716271	0.749229438665456	0.884900847580411
TRMT11	-0.0341558574575076	4.7314853739623	0.749340709914282	0.884900847580411
KIF3A	0.0454535234485022	4.96067852515679	0.749370602984726	0.884900847580411
RAD50	-0.0161124318066738	7.28694330778416	0.749578471518474	0.884964261099405
BLOC1S4	-0.0619514366675795	4.54863726020761	0.749579384215189	0.884964261099405
GSTT2	-0.0431350514415228	4.50982225488252	0.749714107012843	0.885031764929415
NTPCR	-0.0488934951823622	3.83113121703776	0.750385518322712	0.885732745952747
TAF4	0.0260504713291567	6.25928881452266	0.750487231845084	0.885761197212817
CLSPN	-0.0255756293272668	6.20730234355422	0.750902119951088	0.885899218675983
IFNAR2	-0.0523423674299423	4.70898292892617	0.750951726264687	0.885899218675983
POLD3	-0.0235573360887744	5.47150471654278	0.750978045301672	0.885899218675983
EIF5A	0.0140567638274918	9.18236660708672	0.750999331820771	0.885899218675983
APOPT1	-0.0538538363130973	4.84284655012179	0.751058915877153	0.885899218675983
MDP1	-0.0713806052090854	2.92180329142529	0.751069906239272	0.885899218675983
CCDC150	-0.0703640673797783	3.31369095288155	0.75120762156472	0.885970092478883
ACP6	-0.0332598452339938	5.08555492152905	0.751582007350344	0.886317963637082
SCAF11	0.0393297979665318	7.22664996627041	0.751719062814363	0.886317963637082
SYNCRIP	0.0152404939857154	8.68598899589155	0.751735554894151	0.886317963637082
KAT2B	0.188715252184123	3.6165046629178	0.752081278181391	0.88651865977482
EML2	-0.0404307797093626	4.61571212920365	0.752122772954089	0.88651865977482
KRT10	0.0383580731290057	5.74777565219804	0.752138805099411	0.88651865977482
FNIP2	0.0816818806456431	4.73701373423954	0.75224593010398	0.886553366406105
BEND3	0.0391589880323914	4.58704217769188	0.752380438754913	0.886620335313353
C1orf122	-0.0432213919992965	6.00209493125447	0.75268932099557	0.886892754544956
PMS1	0.0444153607097478	5.20689460467061	0.752855597780241	0.886938108860028
CIR1	0.0465496779777724	4.53545293258479	0.75288323829282	0.886938108860028
H2AFX	-0.0216111493400985	6.80429224855831	0.753204135137269	0.887100500651906
MAD2L1	0.0359014215258876	6.02091020967371	0.753214429764336	0.887100500651906
ITGA1	-0.0902960773379115	2.82739568584524	0.753254267223133	0.887100500651906
GOLT1B	0.0257007047557872	6.14827018562392	0.753516606508367	0.887296757153207
